Fraction_of_nodes	Efficiency
0.208	0.19156900668962024
0.209	0.19135850276145305
0.21	0.19094002095058848
0.211	0.1908527420148762
0.212	0.19069363169191952
0.213	0.1900404573762927
0.214	0.18973819186122767
0.215	0.1897298046383792
0.216	0.18958133304297176
0.217	0.18927621962694488
0.218	0.18887008378770517
0.219	0.1884278735204169
0.22	0.1883605392845109
0.221	0.18823297337339268
0.222	0.18803992979505033
0.223	0.1878681791786318
0.224	0.18743873014403176
0.225	0.1868966263929425
0.226	0.1867026559137134
0.227	0.186439879754758
0.228	0.18586178369543166
0.229	0.1851944171418924
0.23	0.1847988926856017
0.231	0.1843743409158362
0.232	0.18381558915489962
0.233	0.18360076048673665
0.234	0.1834690544903207
0.235	0.18339095315141826
0.236	0.18262800131130894
0.237	0.18234718381482995
0.238	0.18203980263890318
0.239	0.1815314198366177
0.24	0.1816412407827608
0.241	0.18128776412684147
0.242	0.18133915523720417
0.243	0.1804989291227836
0.244	0.1802293647478163
0.245	0.18010553582126343
0.246	0.1798544439060878
0.247	0.17971111245264515
0.248	0.1793550397522368
0.249	0.17867630657020242
0.25	0.17876277522567927
0.251	0.17856130072130275
0.252	0.17827289076525568
0.253	0.17782602196815134
0.254	0.17774016181762625
0.255	0.17750885469562383
0.256	0.1775526980910414
0.257	0.17718457068723767
0.258	0.1771666581712023
0.259	0.1769201225674931
0.26	0.17648318572161603
0.261	0.17624424735262081
0.262	0.17563804791538434
0.263	0.17545353593452997
0.264	0.1752828973332805
0.265	0.17490856884047482
0.266	0.17480026215742026
0.267	0.17472447814168582
0.268	0.17382202707674366
0.269	0.1733336273959407
0.27	0.17320933191909083
0.271	0.17308425373915176
0.272	0.1729425733160629
0.273	0.1725894038558099
0.274	0.17158471115195803
0.275	0.17163960155505076
0.276	0.17148880627923435
0.277	0.17147790296789897
0.278	0.1713564093190674
0.279	0.17123856569662255
0.28	0.17075448074562558
0.281	0.17020984707237324
0.282	0.16971808121661364
0.283	0.16929622279176096
0.284	0.16920223097687598
0.285	0.16883504806182167
0.286	0.1686120884879845
0.287	0.16855801573102214
0.288	0.1686935935479303
0.289	0.16851028137573662
0.29	0.16829460320473064
0.291	0.16796082380469593
0.292	0.1674327844512797
0.293	0.1662877981239503
0.294	0.16610158475519315
0.295	0.1654737923616054
0.296	0.1652238999909088
0.297	0.16491233844986125
0.298	0.16445017731135056
0.299	0.16442733407204296
0.3	0.16431131135772328
0.301	0.16396063194284727
0.302	0.16370140662854038
0.303	0.1633263087074928
0.304	0.16276076253326793
0.305	0.16264826182228498
0.306	0.16256310970134252
0.307	0.16166347840001427
0.308	0.16127716870149586
0.309	0.1608927300500257
0.31	0.16074401302658473
0.311	0.16009720408401448
0.312	0.1598307494441372
0.313	0.1596205217398164
0.314	0.15947083034972975
0.315	0.1588464529399193
0.316	0.15831989001453853
0.317	0.15732317303444732
0.318	0.15710465431852724
0.319	0.15673180234768838
0.32	0.1565313977699286
0.321	0.15585964164931299
0.322	0.15539233507245806
0.323	0.1550300985212324
0.324	0.15503152960167105
0.325	0.1548304907284052
0.326	0.15481372027056692
0.327	0.15451718737027484
0.328	0.1544833109317022
0.329	0.15442622647074977
0.33	0.15337727852264266
0.331	0.15315632662520984
0.332	0.153041344371403
0.333	0.1524661852867219
0.334	0.15248112781891904
0.335	0.1521913145504609
0.336	0.15164400264825542
0.337	0.15052672235395173
0.338	0.1505091926962599
0.339	0.1503036358212168
0.34	0.15007974689529133
0.341	0.1497168321047282
0.342	0.1494588962831488
0.343	0.1489843860059728
0.344	0.1480118735703446
0.345	0.14769557300527517
0.346	0.14763658294695775
0.347	0.14696315387264267
0.348	0.14681148073100353
0.349	0.14669020011005657
0.35	0.14660508707910447
0.351	0.14618673351515346
0.352	0.1454380891955907
0.353	0.14475806684117112
0.354	0.14445554581093756
0.355	0.14359621801844805
0.356	0.1434187218807756
0.357	0.14283904538645956
0.358	0.1420456707527743
0.359	0.14120994232827366
0.36	0.1411579362206217
0.361	0.14073899543596494
0.362	0.14007600081287944
0.363	0.14012850919459713
0.364	0.13999001359654514
0.365	0.13965358620612167
0.366	0.13944984876154218
0.367	0.13936013109901263
0.368	0.13872763346372088
0.369	0.13814809947151246
0.37	0.13820925199694176
0.371	0.13801991595323937
0.372	0.13740104017549837
0.373	0.1374790018579349
0.374	0.13734232826708542
0.375	0.13737731117426488
0.376	0.13629270405534644
0.377	0.13631445272791134
0.378	0.13578147551698472
0.379	0.13425506887216107
0.38	0.13310217251939438
0.381	0.1324192280609007
0.382	0.13244749988705692
0.383	0.13170026570638635
0.384	0.1316763593873288
0.385	0.13143053019664924
0.386	0.13112547955221396
0.387	0.1309585408932297
0.388	0.13099120555819874
0.389	0.13017888546499132
0.39	0.1297929990804287
0.391	0.1298891711065646
0.392	0.12947077042270141
0.393	0.12886232764523348
0.394	0.1284205263987205
0.395	0.12732347729716573
0.396	0.127024629347817
0.397	0.1268244803234583
0.398	0.12636937907719334
0.399	0.1260378040571013
0.4	0.12566519038718754
0.401	0.12544039885641317
0.402	0.12496671378161447
0.403	0.12481306260306688
0.404	0.12447074148187667
0.405	0.12450592322185204
0.406	0.12395326173691654
0.407	0.1235179966467272
0.408	0.1223151675935482
0.409	0.12183126045372417
0.41	0.12171764276680058
0.411	0.12081147972134859
0.412	0.12008738057588166
0.413	0.12017848277551914
0.414	0.11959652640920355
0.415	0.11900384715453587
0.416	0.11855215823480571
0.417	0.11818789122890822
0.418	0.11642302150744009
0.419	0.11620088801534106
0.42	0.11602933440862308
0.421	0.11365205073752206
0.422	0.11347309902689715
0.423	0.11386710284296275
0.424	0.11324390677861491
