Fraction_of_nodes	Efficiency
0.471	0.17532518870663497
0.472	0.17514125185945545
0.473	0.1748241760873631
0.474	0.1744402775626941
0.475	0.17397808451668165
0.476	0.17357901418966631
0.477	0.17323715129330214
0.478	0.1729836865159248
0.479	0.1725354137899064
0.48	0.1721158150336201
0.481	0.17166507551186969
0.482	0.17131784435678554
0.483	0.17092797075673574
0.484	0.1706335765189763
0.485	0.17045341651955645
0.486	0.17037748009372797
0.487	0.170109641034983
0.488	0.169978427758987
0.489	0.1698808052718684
0.49	0.16969722374226232
0.491	0.1695324225871944
0.492	0.16940850762716783
0.493	0.16915239972954565
0.494	0.1685476832092964
0.495	0.1681976116588096
0.496	0.16773060965724967
0.497	0.1675688467168794
0.498	0.1673492063145317
0.499	0.1670646673328667
0.5	0.16691442242881285
0.501	0.16646765283244053
0.502	0.1658707126000842
0.503	0.16571907442200323
0.504	0.1653424391783109
0.505	0.16487371956576327
0.506	0.16435316121211208
0.507	0.1640671176944215
0.508	0.1637860554041503
0.509	0.16351622448913797
0.51	0.16307801208323097
0.511	0.16269950664464908
0.512	0.1624646306362272
0.513	0.16224110093825797
0.514	0.16183485675921208
0.515	0.16152981082951096
0.516	0.16135315499930541
0.517	0.16087567386249485
