Fraction_of_nodes	Efficiency
0.163	0.10959098120193508
0.164	0.10856343422004203
0.165	0.10719539727793594
0.166	0.10592333944306755
0.167	0.10529090075734661
0.168	0.10352830788651642
0.169	0.10323017509803688
0.17	0.10209443609048513
0.171	0.10208684504276816
0.172	0.10184002859318678
0.173	0.10079012498690881
0.174	0.10073048075230086
0.175	0.10070909383886517
0.176	0.09974878754564862
0.177	0.09773367232567864
0.178	0.09637852640212419
0.179	0.09640762867146738
0.18	0.09575322061538595
0.181	0.09570613046687255
0.182	0.09594041719996159
0.183	0.09504594791674136
0.184	0.09475683215258747
0.185	0.09498663519506305
0.186	0.09521023084352567
0.187	0.09495027930712038
0.188	0.09438738980208652
0.189	0.09358775324849432
0.19	0.09294244636488593
0.191	0.09317250192519505
0.192	0.09321467166789156
0.193	0.09294889725304144
0.194	0.0927155675221243
0.195	0.09166929789740569
0.196	0.09167520410253648
0.197	0.09175043351748498
0.198	0.09197173995078045
0.199	0.09189081853130213
0.2	0.0911549724480747
0.201	0.09137872589610663
0.202	0.0907173959474931
0.203	0.09017727005698654
0.204	0.09013825738801916
0.205	0.08943617085298601
0.206	0.08812307906359414
0.207	0.08834561209153251
0.208	0.08838122834484947
0.209	0.08776806235388086
0.21	0.08799054159939133
0.211	0.08725666730172026
0.212	0.0871295466688058
0.213	0.08716126448689818
0.214	0.08654262512567289
0.215	0.08598034804203054
0.216	0.08597573320288528
0.217	0.08537776185340891
0.218	0.08445446215930079
0.219	0.08427320552744555
0.22	0.08299105979900868
0.221	0.08274753876003936
0.222	0.08277992279957276
0.223	0.08186441793352768
0.224	0.08088271025163754
0.225	0.08072446825488161
0.226	0.08092998566391345
0.227	0.08018554321355977
0.228	0.07926054109490886
0.229	0.07901968733586343
0.23	0.07899847109095479
0.231	0.07898087103056628
0.232	0.07843669407654674
0.233	0.07824286497224062
0.234	0.07762066835227198
0.235	0.0767192966548081
0.236	0.07400172064621992
0.237	0.07331285632353078
0.238	0.07325747973422408
0.239	0.07345026257562993
0.24	0.07220152037086765
0.241	0.07200364086096886
0.242	0.07182058944481938
0.243	0.07062071256382185
0.244	0.07080778729909026
0.245	0.06990333211660182
0.246	0.06859937962002045
0.247	0.0680921533792215
0.248	0.06804604980891642
0.249	0.06737217542130254
0.25	0.06739978931189461
0.251	0.06629142965837206
0.252	0.0661861164982638
0.253	0.06496468263745933
0.254	0.06490413160100021
0.255	0.06442902228134013
0.256	0.06361643840350577
0.257	0.06377279566088061
0.258	0.06286856972352702
0.259	0.0628451183279678
0.26	0.06301519983900425
0.261	0.062135185629766006
0.262	0.0623038021443651
0.263	0.06168172119652555
0.264	0.061708575605561
0.265	0.06187671886334182
0.266	0.06142146343494042
0.267	0.061589281641046816
0.268	0.06147666095573267
0.269	0.06163259711309022
0.27	0.06159987751508524
0.271	0.06026735755882059
0.272	0.06006197034859965
0.273	0.06022364102223648
0.274	0.06038977520436678
0.275	0.060556597787804256
0.276	0.06051133517394653
0.277	0.05977797564483671
0.278	0.05902878506744644
0.279	0.05750050434921787
0.28	0.05716296684201791
0.281	0.056303101274400365
0.282	0.05505986810781895
0.283	0.0546068938783876
0.284	0.05456730772454703
0.285	0.05295323365094625
0.286	0.05287295262398732
0.287	0.05262604673667209
0.288	0.05223178899951204
0.289	0.05219341932970362
0.29	0.051371935341543454
0.291	0.04962170783048073
0.292	0.04960998929072151
0.293	0.049570287559896085
0.294	0.04971091248914402
0.295	0.048731254786328754
0.296	0.04719108116519998
0.297	0.047303239193913584
0.298	0.04725204932833125
0.299	0.04738705518355506
0.3	0.04196119826053548
0.301	0.03999012088302152
0.302	0.03913095597905634
0.303	0.03924340125485823
0.304	0.03935219728261567
0.305	0.03909071641240386
0.306	0.03920353233278597
0.307	0.03872535856346619
0.308	0.03820937602470836
0.309	0.03832012783927273
0.31	0.037651168158302634
0.311	0.03744688593393323
0.312	0.03661050392455494
0.313	0.03610545246246522
0.314	0.036206613707764373
0.315	0.03542192522151441
0.316	0.03551922812858727
0.317	0.035358997284551566
0.318	0.035448487480591984
0.319	0.035552747737887844
0.32	0.03565746864433229
0.321	0.03550348797809269
0.322	0.035370117814994044
0.323	0.033823405838621166
0.324	0.033923623337402266
0.325	0.03352819783949143
0.326	0.033627835871703884
0.327	0.03302310945454835
0.328	0.03299794964885146
0.329	0.03300222233162603
0.33	0.03237118738986896
0.331	0.03094629522570987
0.332	0.030862184266206252
0.333	0.030484024768129944
0.334	0.030568932354643863
0.335	0.03066100745209761
0.336	0.0307534991789516
0.337	0.030841853268235613
0.338	0.030930601465664065
0.339	0.031019746138880942
0.34	0.029579168390072585
0.341	0.0296690746769725
0.342	0.029759391494862827
0.343	0.029364172340531756
0.344	0.029453833935464677
0.345	0.027517665357480316
0.346	0.02760194610895805
0.347	0.02737381878239725
0.348	0.02646648763696293
0.349	0.026540833299029152
0.35	0.02150933260053269
0.351	0.021562245075206037
0.352	0.02151922382333201
0.353	0.021376288672564397
0.354	0.02088135515782669
0.355	0.020847935352165687
0.356	0.020912781185298393
0.357	0.017274550791912202
0.358	0.017328449546333145
0.359	0.017256466412203693
0.36	0.01720106675056953
0.361	0.01725498858991301
0.362	0.017309164378264387
0.363	0.016733361064876405
0.364	0.01662556959197688
0.365	0.01667801618374968
0.366	0.016495567807126577
0.367	0.01638166477835259
0.368	0.016433587646112822
0.369	0.015880602780666733
0.37	0.015931097543085387
0.371	0.015773148270143363
0.372	0.01573948276078514
0.373	0.01570005599778252
0.374	0.01567571223794433
0.375	0.015720826700245442
0.376	0.01577129484374543
0.377	0.01581684519232147
0.378	0.015679819891517878
0.379	0.015730399955684066
0.38	0.015661904853808785
0.381	0.015451061379629125
0.382	0.01550114585735888
0.383	0.014707062250949261
0.384	0.013933845999992983
0.385	0.013651084020590091
0.386	0.013540191312744481
0.387	0.013584440303962601
0.388	0.013235582105762356
0.389	0.01327897745692879
0.39	0.013317202853298694
0.391	0.013361009441631913
0.392	0.01340503253699149
0.393	0.01344927356846671
0.394	0.013284286422738763
0.395	0.012690102447615368
0.396	0.012701452051584301
0.397	0.012680892152022756
0.398	0.01231543418976613
0.399	0.01234539301365993
0.4	0.012252343090117598
0.401	0.01224629140775939
0.402	0.011441691515394425
0.403	0.011151699239907414
0.404	0.010676119807174799
0.405	0.01071206633851209
0.406	0.01070693521126667
0.407	0.01074310728968311
0.408	0.010760694213942037
0.409	0.01072931053170677
0.41	0.010361364994515865
0.411	0.010314960975514662
0.412	0.009486457344824641
0.413	0.009518834332349641
0.414	0.00863549847600685
0.415	0.008502729654396145
0.416	0.008462398518453316
0.417	0.008430944189861178
0.418	0.008454051698058915
0.419	0.008416987081636684
0.42	0.008395068751282056
0.421	0.007696247828982546
0.422	0.007680944112676272
0.423	0.007707614057511954
0.424	0.007559220182563374
0.425	0.0075855589288440824
0.426	0.0075680508412789334
0.427	0.006917134723875908
0.428	0.006920951287435872
0.429	0.006939090367444018
0.43	0.006963480843252257
0.431	0.006955821127664065
0.432	0.006907426467507481
0.433	0.006704396656289779
0.434	0.006718747877450289
0.435	0.006742573224533446
0.436	0.0067280792084636835
0.437	0.006752022550842558
0.438	0.0066563733460874635
0.439	0.006581020599248401
0.44	0.006579542863936066
0.441	0.006527518946381507
0.442	0.006479401598649407
0.443	0.0064556718696752585
0.444	0.006469213599920507
0.445	0.0064372782146663735
0.446	0.0064605595101986215
0.447	0.006483967334510935
0.448	0.006507502606142554
0.449	0.006461346900058581
0.45	0.006478261891249389
0.451	0.006501905182823293
0.452	0.005888497230604968
0.453	0.005910066817530261
0.454	0.005816348687193537
0.455	0.0056407510788153885
0.456	0.005661527325882849
0.457	0.0056756229225608254
0.458	0.0056966048926996825
0.459	0.005671549127721165
0.46	0.005632299717663898
0.461	0.005653237634829935
0.462	0.005559406471246654
0.463	0.0054968482646298176
0.464	0.005455091934154916
0.465	0.0054386531894883615
0.466	0.005422571394408085
0.467	0.005406279942654073
0.468	0.005340617763985671
0.469	0.005353664475655901
0.47	0.004899714673852415
0.471	0.004840991506440894
0.472	0.004815022584989807
0.473	0.004818299499073806
0.474	0.004739002683598008
0.475	0.004674058624440301
0.476	0.0046846347685239546
0.477	0.0047025835607405215
0.478	0.00470960475207392
0.479	0.004659198418426238
0.48	0.004677152940269884
0.481	0.004687772132033077
0.482	0.004705906647050614
0.483	0.00449981689467094
0.484	0.0045172919117376234
0.485	0.00435462975147915
0.486	0.0043289659162187594
0.487	0.004338261416911836
0.488	0.0043265655950648785
0.489	0.004185913915970341
0.49	0.00420236151485431
0.491	0.0041605546246420155
0.492	0.004176967068920683
0.493	0.004155675246958566
0.494	0.004164306497105014
0.495	0.004180831522887177
0.496	0.004197455107471221
0.497	0.004202297130385987
0.498	0.004162214372868784
0.499	0.004143999624239168
0.5	0.0041407023615440686
0.501	0.004149283463333275
0.502	0.004165980781093167
0.503	0.00409950226064657
0.504	0.00402087435933968
0.505	0.00389228832119277
0.506	0.00385209914449226
0.507	0.0038677580841040174
0.508	0.0038835126995178833
0.509	0.0038716541135594474
0.51	0.0038360165679559854
0.511	0.0037804985494314827
0.512	0.0037560504672633273
0.513	0.0037630573083205885
0.514	0.0037785750704167555
0.515	0.003794189016988726
0.516	0.003765697331222729
0.517	0.0037813226313522835
0.518	0.003776916735742156
0.519	0.0037637788599327194
0.52	0.0037794940117487227
0.521	0.003786572720282258
0.522	0.0037805200879856946
0.523	0.0037743832389992866
0.524	0.0037740583658319306
0.525	0.0037810996958232267
0.526	0.0037241333839937007
0.527	0.00371005252397019
0.528	0.003694319183361621
0.529	0.003710039690524862
0.53	0.0037258607553032194
0.531	0.0036925787103470214
0.532	0.00370839275193309
0.533	0.0037243086006538326
0.534	0.003740327132269548
0.535	0.0037132575021896577
0.536	0.00372929749139998
0.537	0.003704613733785434
0.538	0.003692983939201937
0.539	0.0035083784041626226
0.54	0.003486407396609165
0.541	0.0034921181309285378
0.542	0.003472698181879961
0.543	0.0034735333681550503
0.544	0.003488801646696391
0.545	0.003504170816946155
0.546	0.0035050547289074653
0.547	0.003520563820628295
0.548	0.0034896982246039477
0.549	0.0034789289438217808
0.55	0.0034762779632861365
0.551	0.0034669402366467343
0.552	0.00348245227349974
0.553	0.003423071473903635
0.554	0.0034283789750610997
0.555	0.003443822123597411
0.556	0.0034492016715493077
0.557	0.003411695122623291
0.558	0.0033938209908598096
0.559	0.0033216366480126546
0.56	0.003160563493707001
0.561	0.003174995290481919
0.562	0.003189526161376573
0.563	0.0032041570153278414
0.564	0.0032188887717201535
0.565	0.003223128579079635
0.566	0.0031706881764352406
0.567	0.0031853672883631816
0.568	0.003189406975015377
0.569	0.0030902063158038968
0.57	0.003104612872054731
0.571	0.003108227874583013
0.572	0.0030972513616038294
0.573	0.0031117924478085424
0.574	0.0031264361769747003
0.575	0.003141183517432128
0.576	0.003144884193325247
0.577	0.0030893897301749115
0.578	0.003104066165947714
0.579	0.003082342728593149
0.58	0.003085690653880217
0.581	0.003034032430465035
0.582	0.002881062659555649
0.583	0.002894913922341974
0.584	0.002908865314738803
0.585	0.0029229178041819855
0.586	0.002861040974702056
0.587	0.00287492952312294
0.588	0.0028599822120834043
0.589	0.00286206461299927
0.59	0.0028760600389797068
0.591	0.002890158372504117
0.592	0.002874250300720883
0.593	0.00286621949183525
0.594	0.002839829560318517
0.595	0.002853888122498312
0.596	0.0028557672321645445
0.597	0.0028699750293394925
0.598	0.0028301127856344248
0.599	0.002825560107667335
0.6	0.0027906422803039297
0.601	0.002804665608345658
