Fraction_of_nodes	Efficiency
0.57	0.0005041470157749227
0.571	0.0005065028429514411
0.572	0.0005088752216069513
0.573	0.0005112643071544018
0.574	0.0005136702568351284
0.575	0.000516093229744728
0.576	0.0005185333868593604
0.577	0.0005097867858783458
0.578	0.0005122085758350126
0.579	0.0005033367266146364
0.58	0.0004943743607228094
0.581	0.00046819152459147434
0.582	0.00047043704749119363
0.583	0.00047269876406567056
0.584	0.0004633920296570899
0.585	0.00046563063849601303
0.586	0.0004561883707056883
0.587	0.000446648957427302
0.588	0.0004370113150497248
0.589	0.0004391430775621625
0.59	0.00042936370684000237
0.591	0.0004015053454144494
0.592	0.00040347834465481524
0.593	0.00040546592270730204
0.594	0.0004074682235601776
0.595	0.00039726194841706395
0.596	0.00038694936491167725
0.597	0.00038887448613014335
0.598	0.00037840721579136734
0.599	0.0003802992518703242
0.6	0.00038220551378446115
0.601	0.0003715318446870946
0.602	0.0003544169208764224
0.603	0.0003562069053252932
0.604	0.00034522439585730726
0.605	0.00034697680395810574
0.606	0.0003358261970266465
0.607	0.00032455730383756557
0.608	0.0003262174434991388
0.609	0.000314774739327169
0.61	0.0003163931184496737
0.611	0.0003180240108128164
0.612	0.0003196675457524175
0.613	0.0003213238542796321
0.614	0.00032299306910705877
0.615	0.00031114718614718616
0.616	0.00029917319408181026
0.617	0.00028706956652495454
0.618	0.00027483475560319357
0.619	0.00026246719160104987
0.62	0.0002638522427440633
0.621	0.00026524828635646577
0.622	0.00026665543906923217
0.623	0.00026807381906428126
0.624	0.00026950354609929077
0.625	0.0002709447415329768
0.626	0.000272397528350848
0.627	0.00025944824007610484
0.628	0.0002608468828797496
0.629	0.00024768704013987034
0.63	0.00023438072218560024
0.631	0.0002209261223047013
0.632	0.0002221300793744817
0.633	0.00020845431128184511
0.634	0.0002095965266861292
0.635	0.00019569471624266145
0.636	0.0001967729240456513
0.637	0.00019786006727242288
0.638	0.00019895624493044184
0.639	0.00018467220683287164
0.64	0.00018570102135561745
0.641	0.00018673845722911252
0.642	0.00018778461105112436
0.643	0.00018883958077613066
0.644	0.00018990346573824973
0.645	0.00017506166945173868
0.646	0.00017605352027016212
0.647	0.00017705382436260624
0.648	0.00017806267806267807
0.649	0.00017908017908017907
0.65	0.00018010642652476464
0.651	0.00018114152093007938
0.652	0.00018218556427837955
0.653	0.00018323866002565342
0.654	0.0001843009131272514
0.655	0.00018537243006403774
0.656	0.00018645331886907586
0.657	0.00018754368915485995
0.658	0.00018864365214110544
0.659	0.00018975332068311195
0.66	0.00019087280930071143
0.661	0.00019200223420781624
0.662	0.00019314171334258072
0.663	0.00019429136639819133
0.664	0.00019545131485429994
0.665	0.000178746983644651
0.666	0.00017982053910197622
0.667	0.00018090379536162668
0.668	0.00018199686965384196
0.669	0.00018309988098507736
0.67	0.00018421295017039698
0.671	0.00016680257987990215
0.672	0.00016782277914522266
0.673	0.00016885236674734057
0.674	0.0001698914582350165
0.675	0.00017094017094017094
0.676	0.0001719986240110079
0.677	0.0001730669384458589
0.678	0.00017414523712776456
0.679	0.00017523364485981307
0.68	0.0001763322884012539
0.681	0.00017744129650440645
0.682	0.0001785607999523838
0.683	0.00017969093159765203
0.684	0.00016073940124573035
0.685	0.00016176321908805986
0.686	0.0001627968498809548
0.687	0.00014336036700253953
0.688	0.00014428229862313463
0.689	0.00014521315216263874
0.69	0.0001252740369558409
0.691	0.00012608750472828143
0.692	0.00010575743474766277
0.693	0.00010644865981137297
0.694	0.00010714668381013607
0.695	0.00010785159620362382
0.696	0.00010856348792774015
0.697	0.00010928245142395035
0.698	0.0001100085806692922
0.699	0.00011074197120708749
0.7	0.00011148272017837236
0.701	8.97847410832529e-05
0.702	9.038935213431858e-05
0.703	9.1000091000091e-05
0.704	9.161704076958314e-05
0.705	9.224028594488643e-05
0.706	9.28699124701075e-05
0.707	7.012950582074898e-05
0.708	7.061149555147578e-05
0.709	7.109847138286527e-05
0.71	7.159050232669132e-05
0.711	7.20876585928489e-05
0.712	7.259001161440186e-05
0.713	7.309763407324383e-05
0.714	7.36105999263894e-05
0.715	7.412898443291327e-05
0.716	7.465286418155577e-05
0.717	7.518231711901361e-05
0.718	7.57174225789354e-05
0.719	7.62582613116421e-05
0.72	7.680491551459293e-05
0.721	7.735746886361879e-05
0.722	7.791600654494455e-05
0.723	7.848061528802385e-05
0.724	7.905138339920949e-05
0.725	7.962840079628401e-05
0.726	8.021175904387583e-05
0.727	8.080155138978668e-05
0.728	8.139787280225744e-05
0.729	8.200082000820008e-05
0.73	8.261049153242462e-05
0.731	8.322698773789047e-05
0.732	8.385041086701326e-05
0.733	8.448086508405846e-05
0.734	8.511845651865513e-05
0.735	8.576329331046312e-05
0.736	5.761032377001959e-05
0.737	5.8050097233912865e-05
0.738	5.849492556520722e-05
0.739	5.8944886531093426e-05
0.74	5.94000594000594e-05
0.741	5.9860524976804046e-05
0.742	6.032636563810213e-05
0.743	6.0797665369649806e-05
0.744	6.127450980392157e-05
0.745	6.175698625907056e-05
0.746	6.224518377890511e-05
0.747	6.273919317397578e-05
0.748	6.323910706380825e-05
0.749	6.374501992031872e-05
0.75	6.42570281124498e-05
0.751	6.477522995206633e-05
0.752	6.52997257411519e-05
0.753	6.583061782034824e-05
0.754	6.63680106188817e-05
0.755	6.691201070592172e-05
0.756	6.746272684341901e-05
0.757	6.802027004047206e-05
0.758	6.858475360927266e-05
0.759	6.915629322268326e-05
0.76	6.97350069735007e-05
0.761	7.032101543546289e-05
0.762	7.091444172605751e-05
0.763	7.15154115711936e-05
0.764	3.606202668589975e-05
0.765	3.6370249136206584e-05
0.766	3.668244011591651e-05
0.767	3.699866804795027e-05
0.768	3.731900283624421e-05
0.769	3.764351590438547e-05
0.77	3.797228023542814e-05
0.771	3.8305370412931895e-05
0.772	3.864286266326609e-05
0.773	3.89848348992242e-05
0.774	3.9331366764995083e-05
0.775	3.968253968253968e-05
0.776	4.0038436899423444e-05
0.777	4.039914353815699e-05
0.778	4.076474664709959e-05
0.779	4.113533525298231e-05
0.78	4.1511000415110007e-05
0.781	4.1891835281303674e-05
0.782	4.2277935145647484e-05
0.783	0.0
0.784	0.0
0.785	0.0
0.786	0.0
0.787	0.0
0.788	0.0
0.789	0.0
0.79	0.0
0.791	0.0
0.792	0.0
0.793	0.0
0.794	0.0
0.795	0.0
0.796	0.0
0.797	0.0
0.798	0.0
0.799	0.0
0.8	0.0
0.801	0.0
0.802	0.0
0.803	0.0
0.804	0.0
0.805	0.0
0.806	0.0
0.807	0.0
0.808	0.0
0.809	0.0
0.81	0.0
0.811	0.0
0.812	0.0
0.813	0.0
0.814	0.0
0.815	0.0
0.816	0.0
0.817	0.0
0.818	0.0
0.819	0.0
0.82	0.0
0.821	0.0
0.822	0.0
0.823	0.0
0.824	0.0
0.825	0.0
0.826	0.0
0.827	0.0
0.828	0.0
0.829	0.0
0.83	0.0
0.831	0.0
0.832	0.0
0.833	0.0
0.834	0.0
0.835	0.0
0.836	0.0
0.837	0.0
0.838	0.0
0.839	0.0
0.84	0.0
0.841	0.0
0.842	0.0
0.843	0.0
0.844	0.0
0.845	0.0
0.846	0.0
0.847	0.0
0.848	0.0
0.849	0.0
0.85	0.0
0.851	0.0
0.852	0.0
0.853	0.0
0.854	0.0
0.855	0.0
0.856	0.0
0.857	0.0
0.858	0.0
0.859	0.0
0.86	0.0
0.861	0.0
0.862	0.0
0.863	0.0
0.864	0.0
0.865	0.0
0.866	0.0
0.867	0.0
0.868	0.0
0.869	0.0
0.87	0.0
0.871	0.0
0.872	0.0
0.873	0.0
0.874	0.0
0.875	0.0
0.876	0.0
0.877	0.0
0.878	0.0
0.879	0.0
0.88	0.0
0.881	0.0
0.882	0.0
0.883	0.0
0.884	0.0
0.885	0.0
0.886	0.0
0.887	0.0
0.888	0.0
0.889	0.0
0.89	0.0
0.891	0.0
0.892	0.0
0.893	0.0
0.894	0.0
0.895	0.0
0.896	0.0
0.897	0.0
0.898	0.0
0.899	0.0
0.9	0.0
0.901	0.0
0.902	0.0
0.903	0.0
0.904	0.0
0.905	0.0
0.906	0.0
0.907	0.0
0.908	0.0
0.909	0.0
0.91	0.0
0.911	0.0
0.912	0.0
0.913	0.0
0.914	0.0
0.915	0.0
0.916	0.0
0.917	0.0
0.918	0.0
0.919	0.0
0.92	0.0
0.921	0.0
0.922	0.0
0.923	0.0
0.924	0.0
0.925	0.0
0.926	0.0
0.927	0.0
0.928	0.0
0.929	0.0
0.93	0.0
0.931	0.0
0.932	0.0
0.933	0.0
0.934	0.0
0.935	0.0
0.936	0.0
0.937	0.0
0.938	0.0
0.939	0.0
0.94	0.0
0.941	0.0
0.942	0.0
0.943	0.0
0.944	0.0
0.945	0.0
0.946	0.0
0.947	0.0
0.948	0.0
0.949	0.0
0.95	0.0
0.951	0.0
0.952	0.0
0.953	0.0
0.954	0.0
0.955	0.0
0.956	0.0
0.957	0.0
0.958	0.0
0.959	0.0
0.96	0.0
0.961	0.0
0.962	0.0
0.963	0.0
0.964	0.0
0.965	0.0
0.966	0.0
0.967	0.0
0.968	0.0
0.969	0.0
0.97	0.0
0.971	0.0
0.972	0.0
0.973	0.0
0.974	0.0
0.975	0.0
0.976	0.0
0.977	0.0
0.978	0.0
0.979	0.0
0.98	0.0
0.981	0.0
0.982	0.0
0.983	0.0
0.984	0.0
0.985	0.0
0.986	0.0
0.987	0.0
0.988	0.0
0.989	0.0
0.99	0.0
0.991	0.0
0.992	0.0
0.993	0.0
0.994	0.0
0.995	0.0
0.996	0.0
0.997	0.0
0.998	0.0
0.999	0.0
1.0	0.0
