Fraction_of_nodes	Efficiency
0.696	0.005805759930629643
0.697	0.0058442086718920915
0.698	0.005807868093076327
0.699	0.005824438819455417
0.7	0.005863398276441741
0.701	0.005902749942726585
0.702	0.005887888867008912
0.703	0.005838567644123183
0.704	0.005855246893382469
0.705	0.005895078504902078
0.706	0.005935317948621546
0.707	0.005933113891059548
0.708	0.005973891306118376
0.709	0.006015090556505399
0.71	0.006032853979996308
0.711	0.005932575917077056
0.712	0.005836803443147795
0.713	0.00585325437241812
0.714	0.005894329841698247
0.715	0.005898774714564173
0.716	0.00591557788031683
0.717	0.005957532333368722
0.718	0.005999934698730777
0.719	0.006042791375150283
0.72	0.0060861088760474176
0.721	0.006129893831990204
0.722	0.006174152993232011
0.723	0.005968191266809994
0.724	0.005688803145324872
0.725	0.005703784455609259
0.726	0.005718833169302393
0.727	0.005760883413194322
0.728	0.005712957077049748
0.729	0.005755275277620487
0.73	0.005770528597872656
0.731	0.005813592244125437
0.732	0.005829189614616399
0.733	0.005873018107959379
0.734	0.00591734277292511
0.735	0.005909760225797946
0.736	0.005925896206314442
0.737	0.005971132055217606
0.738	0.006016887856407012
0.739	0.00598949050098474
0.74	0.006035741392884236
0.741	0.006007704429631325
0.742	0.006024293810466992
0.743	0.0060409597731764415
0.744	0.005928479030501075
0.745	0.005975159967749115
0.746	0.0058512201785053414
0.747	0.005897658433890305
0.748	0.005944651728184251
0.749	0.005992208942009725
0.75	0.006040339134315024
0.751	0.006089051546688533
0.752	0.006138355607795323
0.753	0.00618826093794
0.754	0.005734946708067654
0.755	0.005781954467969848
0.756	0.005682248950312085
0.757	0.005729209685438632
0.758	0.005725316428824529
0.759	0.005548269446091013
0.76	0.005594698479112694
0.761	0.005553811482752087
0.762	0.005229940077296738
0.763	0.005274261603375525
0.764	0.005228993869455461
0.765	0.005273686124749952
0.766	0.005282271376691975
0.767	0.005327808198904837
0.768	0.005336617405582921
0.769	0.00538302277432712
0.77	0.005300930320865767
0.771	0.005289971654025893
0.772	0.005336579333797047
0.773	0.005383805699582861
0.774	0.0053398885611275005
0.775	0.005255291005291008
0.776	0.005302423660046981
0.777	0.005309794099031769
0.778	0.005357846534317125
0.779	0.005406554230083644
0.78	0.005455929154559294
0.781	0.005505983550472682
0.782	0.0055567299426429375
0.783	0.005608181145815557
0.784	0.005660350272753376
0.785	0.005713250742592193
0.786	0.005766896289470993
0.787	0.005031446540880506
0.788	0.004967361173209338
0.789	0.005014669374858951
0.79	0.005062656641604013
0.791	0.005111336032388667
0.792	0.00516072092159049
0.793	0.005210825008207873
0.794	0.005261662325361121
0.795	0.005313247250119563
0.796	0.005317299333526517
0.797	0.005369945861581235
0.798	0.005304336403789636
0.799	0.005307628524046438
0.8	0.005360971524288111
0.801	0.0052882256399844375
0.802	0.004960775265343797
0.803	0.005011395421112611
0.804	0.00493197278911565
0.805	0.004533439069521547
0.806	0.004580417712729024
0.807	0.004628130397236618
0.808	0.004676592495637001
0.809	0.004643152383576746
0.81	0.004692286271233643
0.811	0.00474220421028932
0.812	0.004792922971896692
0.813	0.004662373258198686
0.814	0.004577157802964255
0.815	0.004626909518213867
0.816	0.004677476835352816
0.817	0.004668828439320243
0.818	0.004720417703843119
0.819	0.004568242275424596
0.82	0.004619284088557831
0.821	0.0045561065427991545
0.822	0.004607587972661292
0.823	0.004659946926896079
0.824	0.004615800865800866
0.825	0.004668856048166393
0.826	0.004722831262596062
0.827	0.004777747905184388
0.828	0.004765628541638333
0.829	0.004752895310170851
0.83	0.004809142591948021
0.831	0.004866394289471211
0.832	0.004924674460602603
0.833	0.0049840078878387786
0.834	0.0048010222709017865
0.835	0.004533136240453313
0.836	0.0045887575440171574
0.837	0.004569668509682142
0.838	0.004626434578125399
0.839	0.004528985507246376
0.84	0.00450733752620545
0.841	0.0045643924316004555
0.842	0.004541911903034211
0.843	0.004600141542816701
0.844	0.004659498207885303
0.845	0.004594330400782012
0.846	0.004654387007328183
0.847	0.004715628941635132
0.848	0.004778087603113743
0.849	0.004753495217071375
0.85	0.004817300521998508
0.851	0.0047917044561339855
0.852	0.004764969050683335
0.853	0.004830242599322833
0.854	0.004896866635175562
0.855	0.0046455938697318
0.856	0.004564879564879564
0.857	0.0036852818542959394
0.858	0.003737555355775314
0.859	0.003537656197230666
0.86	0.003588557725248373
0.861	0.0036405658082229874
0.862	0.0036937127543284322
0.863	0.0036406898525833697
0.864	0.0035856935366739293
0.865	0.003639211350654137
0.866	0.003693936333370741
0.867	0.00374990506569454
0.868	0.0036336648932068782
0.869	0.0036895674300254453
0.87	0.0037467700258397934
0.871	0.00380531330749354
0.872	0.003865239501312336
0.873	0.003926592509269675
0.874	0.00398941798941799
0.875	0.004053763440860215
0.876	0.004119678293557129
0.877	0.004187214003287574
0.878	0.004120941155218353
0.879	0.004189623507805326
0.88	0.004119981325863679
0.881	0.003976166737881593
0.882	0.003899270848423391
0.883	0.0038191374398270947
0.884	0.003885557221389305
0.885	0.0039537248919399946
0.886	0.004023702323655747
0.887	0.004095554150863885
0.888	0.004169347919347919
0.889	0.004081354081354081
0.89	0.0035029190992493745
0.891	0.003567787971457696
0.892	0.003461405330564209
0.893	0.0035267148651031564
0.894	0.0035938903863432167
0.895	0.003663003663003663
0.896	0.0037341299477221808
0.897	0.003807348181991243
0.898	0.0038827412152980002
0.899	0.0039603960396039604
0.9	0.00404040404040404
0.901	0.0041228612657184084
0.902	0.004207868714496108
0.903	0.00429553264604811
0.904	0.0043859649122807015
0.905	0.004479283314669653
0.906	0.004003660489590483
0.907	0.004090696587190276
0.908	0.004180602006688963
0.909	0.004273504273504274
0.91	0.004119850187265918
0.911	0.004213483146067416
0.912	0.004310344827586207
0.913	0.004143277198609997
0.914	0.004240766073871409
0.915	0.004341736694677871
0.916	0.00444635685599541
0.917	0.00455480458419042
0.918	0.004667268894911172
0.919	0.004783950617283951
0.92	0.004905063291139241
0.921	0.0050308341447581955
0.922	0.005161505161505162
0.923	0.005297334244702666
0.924	0.005087719298245614
0.925	0.004864864864864865
0.926	0.004998148833765272
0.927	0.005136986301369863
0.928	0.00528169014084507
0.929	0.005432595573440644
0.93	0.0055900621118012426
0.931	0.005754475703324808
0.932	0.005926251097453907
0.933	0.006105834464043419
0.934	0.006293706293706294
0.935	0.006490384615384616
0.936	0.005952380952380952
0.937	0.006144393241167435
0.938	0.006345848757271285
0.939	0.006557377049180328
0.94	0.006779661016949152
0.941	0.0070134424313267095
0.942	0.007259528130671506
0.943	0.007518796992481203
0.944	0.007142857142857143
0.945	0.007407407407407408
0.946	0.007686932215234102
0.947	0.007982583454281567
0.948	0.008295625942684766
0.949	0.00784313725490196
0.95	0.007346938775510204
0.951	0.006802721088435374
0.952	0.0070921985815602835
0.953	0.0074005550416281225
0.954	0.007729468599033816
0.955	0.00808080808080808
0.956	0.005813953488372093
0.957	0.006090808416389812
0.958	0.006387921022067364
0.959	0.00548780487804878
0.96	0.0057692307692307696
0.961	0.006072874493927126
0.962	0.006401137980085348
0.963	0.006756756756756757
0.964	0.007142857142857143
0.965	0.007563025210084034
0.966	0.006238859180035651
0.967	0.006628787878787879
0.968	0.007056451612903226
0.969	0.007526881720430108
0.97	0.008045977011494253
0.971	0.008620689655172414
0.972	0.009259259259259259
0.973	0.009971509971509971
0.974	0.010769230769230769
0.975	0.011666666666666667
0.976	0.007246376811594203
0.977	0.007905138339920948
0.978	0.008658008658008658
0.979	0.004761904761904762
0.98	0.005263157894736842
0.981	0.005847953216374269
0.982	0.006535947712418301
0.983	0.007352941176470588
0.984	0.008333333333333333
0.985	0.009523809523809525
0.986	0.0
0.987	0.0
0.988	0.0
0.989	0.0
0.99	0.0
0.991	0.0
0.992	0.0
0.993	0.0
0.994	0.0
0.995	0.0
0.996	0.0
0.997	0.0
0.998	0.0
0.999	0.0
1.0	0.0
