Fraction_of_nodes	Efficiency
0.696	0.004552523704751418
0.697	0.004582672868359043
0.698	0.004514114799367041
0.699	0.0045442088980294885
0.7	0.004574604944170154
0.701	0.004582860805504509
0.702	0.004613721821029792
0.703	0.004610770582992797
0.704	0.004642030044572409
0.705	0.004673608480249772
0.706	0.004651336129012516
0.707	0.004683194595649588
0.708	0.004715381500087042
0.709	0.004747901372501436
0.71	0.0047807588214460826
0.711	0.004813958535483902
0.712	0.004823308614321962
0.713	0.004857038045191347
0.714	0.0048911225227014615
0.715	0.004839083232337486
0.716	0.004835955268319765
0.717	0.0048096892901794705
0.718	0.004843921954166513
0.719	0.004827682555821846
0.72	0.004862289599232755
0.721	0.00489727009994666
0.722	0.004932629450848802
0.723	0.004968373142521619
0.724	0.004978156304243254
0.725	0.005014493211573497
0.726	0.004997754919548447
0.727	0.004922278740556044
0.728	0.004660146653987542
0.729	0.004247176069644292
0.73	0.004278753586890718
0.731	0.004310684583807813
0.732	0.004249807232785598
0.733	0.004281760670626091
0.734	0.004285703026659189
0.735	0.004289582709394028
0.736	0.004322203110225922
0.737	0.004355197027097876
0.738	0.004171744351177533
0.739	0.0039783938921869955
0.74	0.004009115080543651
0.741	0.004040193492020734
0.742	0.004071634686511168
0.743	0.004027447250787474
0.744	0.004059035072362278
0.745	0.004090995978443871
0.746	0.004123335867601529
0.747	0.00408809329616783
0.748	0.004089048191210969
0.749	0.0041217605767406565
0.75	0.004154867087397208
0.751	0.004155986465061475
0.752	0.004108013520152738
0.753	0.00414141200405642
0.754	0.00409225943571389
0.755	0.00404773853335245
0.756	0.004081053253791565
0.757	0.004114780966632817
0.758	0.0041489285265218865
0.759	0.004097057564381216
0.76	0.004131342564919971
0.761	0.004071126358493188
0.762	0.004105481855189334
0.763	0.004140274074301107
0.764	0.004091365720467777
0.765	0.004089964409113346
0.766	0.004125071399749512
0.767	0.004105134358020255
0.768	0.0041406766468342834
0.769	0.004176682530719799
0.77	0.0042131601074073075
0.771	0.004154354226176797
0.772	0.00415231360339174
0.773	0.004013627984428343
0.774	0.003950976260710774
0.775	0.003926729024943311
0.776	0.0038051291144260407
0.777	0.003799010413360191
0.778	0.0038333905980964824
0.779	0.003868239603533723
0.78	0.0039035659926070906
0.781	0.003834648936446098
0.782	0.003869991322957122
0.783	0.0038631551784393584
0.784	0.003899091505680655
0.785	0.003935531613210381
0.786	0.003972484961691229
0.787	0.004009961234914731
0.788	0.0040479703461461505
0.789	0.004086522444680876
0.79	0.004057275222688759
0.791	0.00392332448253501
0.792	0.003961230999274479
0.793	0.003999689552665493
0.794	0.004038710914154912
0.795	0.004078306119195647
0.796	0.004070191294908769
0.797	0.0040373301932585945
0.798	0.004077502632992511
0.799	0.0039938995498697005
0.8	0.003983787987556832
0.801	0.004024028270259427
0.802	0.0039366959417720835
0.803	0.00392506893983119
0.804	0.003965326057162792
0.805	0.003874035471973616
0.806	0.003914180917279042
0.807	0.003847008902870301
0.808	0.0038872917186071627
0.809	0.003928210578803028
0.81	0.0036801660235244184
0.811	0.003719316725902338
0.812	0.0037590955144146624
0.813	0.003799515896290089
0.814	0.003840591743817549
0.815	0.003823582899669855
0.816	0.003805974159680502
0.817	0.003847798051545123
0.818	0.0038903151570870583
0.819	0.003933540881054692
0.82	0.003977491058496644
0.821	0.004022181969266269
0.822	0.004004150381030974
0.823	0.0036851566512583448
0.824	0.0037272727272727258
0.825	0.003770114942528734
0.826	0.003813700086372997
0.827	0.0038580454362145433
0.828	0.0035416383335599975
0.829	0.0035833046668959975
0.83	0.003625710639285299
0.831	0.0036688738611815527
0.832	0.0036415264708677874
0.833	0.003685400283769809
0.834	0.0037300718023609582
0.835	0.003775560482877555
0.836	0.0038218863783729853
0.837	0.003679719255724708
0.838	0.0037254300539324684
0.839	0.0036943581780538295
0.84	0.0037408280922431856
0.841	0.0037881803465753777
0.842	0.003836437421054045
0.843	0.0037223038815395494
0.844	0.0037703336090432853
0.845	0.003819298980589302
0.846	0.0037843420196361365
0.847	0.003834135993578717
0.848	0.0035436272801208316
0.849	0.0035908756438557763
0.85	0.003639075316927666
0.851	0.003688252010399661
0.852	0.003738432309860881
0.853	0.003789643711365825
0.854	0.0038419146591088015
0.855	0.003895274584929757
0.856	0.003949753949753949
0.857	0.0040053842870744275
0.858	0.0035128025838244603
0.859	0.0035629854778790955
0.86	0.0035114765330592672
0.861	0.003458103082751191
0.862	0.00350858633943369
0.863	0.0035601831973665382
0.864	0.003612926652142339
0.865	0.003666850930532523
0.866	0.003516253319866831
0.867	0.0033606744133059924
0.868	0.0034119824196160073
0.869	0.003464474456840869
0.87	0.003518187239117472
0.871	0.003391472868217054
0.872	0.0034448818897637795
0.873	0.003499562554680665
0.874	0.0035555555555555557
0.875	0.0036129032258064514
0.876	0.0036716496197220037
0.877	0.0037318405970944955
0.878	0.0034548164205392222
0.879	0.0035123966942148762
0.88	0.0032212885154061623
0.881	0.003275886625836775
0.882	0.0031870201361726786
0.883	0.003094606542882405
0.884	0.0031484257871064467
0.885	0.003203661327231121
0.886	0.0031051079024996117
0.887	0.0031605562579013905
0.888	0.0032175032175032173
0.889	0.003276003276003276
0.89	0.003336113427856547
0.891	0.0033978933061501867
0.892	0.003461405330564209
0.893	0.0035267148651031564
0.894	0.0035938903863432167
0.895	0.0033882783882783884
0.896	0.003454070201643017
0.897	0.0035217970683419
0.898	0.0033003300330033004
0.899	0.0031683168316831685
0.9	0.0029292929292929295
0.901	0.0029890744176458463
0.902	0.0030507048180096782
0.903	0.00311426116838488
0.904	0.0031798245614035087
0.905	0.003247480403135498
0.906	0.0030885380919698007
0.907	0.00292192613370734
0.908	0.0027472527472527475
0.909	0.0028083028083028083
0.91	0.002871410736579276
0.911	0.0029366700715015323
0.912	0.00274294670846395
0.913	0.0028067361668003207
0.914	0.0028727770177838577
0.915	0.0029411764705882353
0.916	0.0030120481927710845
0.917	0.0023508668821627977
0.918	0.002408912978018669
0.919	0.0024691358024691358
0.92	0.002531645569620253
0.921	0.002596559558584875
0.922	0.002664002664002664
0.923	0.002734107997265892
0.924	0.002807017543859649
0.925	0.002882882882882883
0.926	0.00259163272861903
0.927	0.00228310502283105
0.928	0.002347417840375587
0.929	0.002414486921529175
0.93	0.002484472049689441
0.931	0.0025575447570332483
0.932	0.0026338893766461808
0.933	0.0027137042062415195
0.934	0.002797202797202797
0.935	0.0028846153846153848
0.936	0.002976190476190476
0.937	0.0030721966205837174
0.938	0.0031729243786356425
0.939	0.003278688524590164
0.94	0.002824858757062147
0.941	0.0029222676797194622
0.942	0.0030248033877797943
0.943	0.003132832080200501
0.944	0.003246753246753247
0.945	0.003367003367003367
0.946	0.0034940600978336828
0.947	0.00362844702467344
0.948	0.003770739064856712
0.949	0.003137254901960784
0.95	0.0032653061224489797
0.951	0.002551020408163265
0.952	0.0026595744680851063
0.953	0.0018501387604070306
0.954	0.000966183574879227
0.955	0.00101010101010101
0.956	0.0010570824524312897
0.957	0.0011074197120708748
0.958	0.0011614401858304297
0.959	0.0012195121951219512
0.96	0.001282051282051282
0.961	0.001349527665317139
0.962	0.001422475106685633
0.963	0.0015015015015015015
0.964	0.0015873015873015873
0.965	0.0016806722689075631
0.966	0.0017825311942959
0.967	0.001893939393939394
0.968	0.0020161290322580645
0.969	0.002150537634408602
0.97	0.0022988505747126436
0.971	0.0024630541871921183
0.972	0.0026455026455026454
0.973	0.002849002849002849
0.974	0.003076923076923077
0.975	0.0033333333333333335
0.976	0.0036231884057971015
0.977	0.003952569169960474
0.978	0.004329004329004329
0.979	0.004761904761904762
0.98	0.005263157894736842
0.981	0.0
0.982	0.0
0.983	0.0
0.984	0.0
0.985	0.0
0.986	0.0
0.987	0.0
0.988	0.0
0.989	0.0
0.99	0.0
0.991	0.0
0.992	0.0
0.993	0.0
0.994	0.0
0.995	0.0
0.996	0.0
0.997	0.0
0.998	0.0
0.999	0.0
1.0	0.0
